Time,Demand,Day,Month,Year,Winter,Spring,Summer,Fall,sma,ema
2017-07-15 09:00:00,1,15,7,2017,0,0,1,0,2.4,2.516624607184183
2017-07-15 12:00:00,1,15,7,2017,0,0,1,0,2.2,1.3140542591979496
2017-07-15 15:00:00,6,15,7,2017,0,0,1,0,2.0,1.6777497381227888
2017-07-15 18:00:00,3,15,7,2017,0,0,1,0,1.2,1.5427028394652997
2017-07-15 21:00:00,1,15,7,2017,0,0,1,0,1.2,2.1184998254151926
2017-07-16 00:00:00,0,16,7,2017,0,0,1,0,1.2,1.3618018929768665
2017-07-16 03:00:00,0,16,7,2017,0,0,1,0,1.8,2.4123332169434617
2017-07-16 06:00:00,2,16,7,2017,0,0,1,0,3.4,3.574534595317911
2017-07-16 09:00:00,3,16,7,2017,0,0,1,0,3.0,1.6082221446289746
2017-07-16 12:00:00,1,16,7,2017,0,0,1,0,2.6,2.7163563968786075
2017-07-16 15:00:00,3,16,7,2017,0,0,1,0,2.4,1.0721480964193164
2017-07-16 18:00:00,8,16,7,2017,0,0,1,0,2.2,2.477570931252405
2017-07-16 21:00:00,0,16,7,2017,0,0,1,0,1.0,1.3814320642795441
2017-07-17 00:00:00,1,17,7,2017,0,0,1,0,1.2,1.9850472875016034
2017-07-17 03:00:00,0,17,7,2017,0,0,1,0,2.0,2.5876213761863625
2017-07-17 06:00:00,2,17,7,2017,0,0,1,0,2.8,2.6566981916677355
2017-07-17 09:00:00,2,17,7,2017,0,0,1,0,3.6,3.725080917457575
2017-07-17 12:00:00,1,17,7,2017,0,0,1,0,3.2,1.7711321277784904
2017-07-17 15:00:00,5,17,7,2017,0,0,1,0,3.0,2.48338727830505
2017-07-17 18:00:00,4,17,7,2017,0,0,1,0,2.4,1.8474214185189937
2017-07-17 21:00:00,6,17,7,2017,0,0,1,0,1.8,1.988924852203367
2017-07-18 00:00:00,0,18,7,2017,0,0,1,0,1.6,2.8982809456793293
2017-07-18 03:00:00,0,18,7,2017,0,0,1,0,1.6,1.3259499014689113
2017-07-18 06:00:00,2,18,7,2017,0,0,1,0,2.0,2.5988539637862194
2017-07-18 09:00:00,1,18,7,2017,0,0,1,0,1.8,1.2172999343126076
2017-07-18 12:00:00,5,18,7,2017,0,0,1,0,1.6,1.732569309190813
2017-07-18 15:00:00,0,18,7,2017,0,0,1,0,0.6,0.8115332895417384
2017-07-18 18:00:00,2,18,7,2017,0,0,1,0,1.2,2.1550462061272087
2017-07-18 21:00:00,1,18,7,2017,0,0,1,0,1.2,1.2076888596944921
2017-07-19 00:00:00,0,19,7,2017,0,0,1,0,1.2,1.7700308040848058
2017-07-19 03:00:00,0,19,7,2017,0,0,1,0,1.4,1.138459239796328
2017-07-19 06:00:00,3,19,7,2017,0,0,1,0,2.0,2.1800205360565372
2017-07-19 09:00:00,2,19,7,2017,0,0,1,0,2.0,1.7589728265308853
2017-07-19 12:00:00,1,19,7,2017,0,0,1,0,1.6,1.4533470240376916
2017-07-19 15:00:00,1,19,7,2017,0,0,1,0,1.4,1.1726485510205902
2017-07-19 18:00:00,3,19,7,2017,0,0,1,0,1.4,1.302231349358461
2017-07-19 21:00:00,3,19,7,2017,0,0,1,0,0.8,0.7817657006803935
2017-07-20 00:00:00,0,20,7,2017,0,0,1,0,0.4,1.201487566238974
2017-07-20 03:00:00,0,20,7,2017,0,0,1,0,0.8,1.1878438004535956
2017-07-20 06:00:00,1,20,7,2017,0,0,1,0,1.0,1.134325044159316
2017-07-20 09:00:00,0,20,7,2017,0,0,1,0,1.4,1.7918958669690637
2017-07-20 12:00:00,1,20,7,2017,0,0,1,0,1.4,0.7562166961062107
2017-07-20 15:00:00,2,20,7,2017,0,0,1,0,1.4,1.527930577979376
2017-07-20 18:00:00,1,20,7,2017,0,0,1,0,1.2,0.8374777974041404
2017-07-20 21:00:00,3,20,7,2017,0,0,1,0,1.2,1.3519537186529174
2017-07-21 00:00:00,0,21,7,2017,0,0,1,0,1.2,1.5583185316027603
2017-07-21 03:00:00,1,21,7,2017,0,0,1,0,2.0,2.234635812435278
2017-07-21 06:00:00,1,21,7,2017,0,0,1,0,2.4,2.038879021068507
2017-07-21 09:00:00,1,21,7,2017,0,0,1,0,3.0,2.8230905416235186
2017-07-21 12:00:00,3,21,7,2017,0,0,1,0,2.8,1.3592526807123382
2017-07-21 15:00:00,4,21,7,2017,0,0,1,0,2.2,1.8820603610823459
2017-07-21 18:00:00,3,21,7,2017,0,0,1,0,1.8,1.572835120474892
2017-07-21 21:00:00,4,21,7,2017,0,0,1,0,1.4,1.588040240721564
2017-07-22 00:00:00,0,22,7,2017,0,0,1,0,1.4,2.3818900803165945
2017-07-22 03:00:00,0,22,7,2017,0,0,1,0,2.2,2.392026827147709
2017-07-22 06:00:00,2,22,7,2017,0,0,1,0,2.4,1.9212600535443964
2017-07-22 09:00:00,1,22,7,2017,0,0,1,0,2.2,1.9280178847651395
2017-07-22 12:00:00,4,22,7,2017,0,0,1,0,2.0,1.2808400356962644
2017-07-22 15:00:00,4,22,7,2017,0,0,1,0,1.2,1.2853452565100931
2017-07-22 18:00:00,1,22,7,2017,0,0,1,0,0.8,1.5205600237975097
2017-07-22 21:00:00,1,22,7,2017,0,0,1,0,1.0,1.5235635043400622
2017-07-23 00:00:00,0,23,7,2017,0,0,1,0,0.8,1.0137066825316732
2017-07-23 03:00:00,0,23,7,2017,0,0,1,0,0.8,1.0157090028933748
2017-07-23 06:00:00,2,23,7,2017,0,0,1,0,1.6,2.009137788354449
2017-07-23 09:00:00,2,23,7,2017,0,0,1,0,2.2,2.3438060019289164
2017-07-23 12:00:00,0,23,7,2017,0,0,1,0,2.0,1.6727585255696327
2017-07-23 15:00:00,0,23,7,2017,0,0,1,0,2.0,1.5625373346192777
2017-07-23 18:00:00,4,23,7,2017,0,0,1,0,2.2,1.4485056837130885
2017-07-23 21:00:00,5,23,7,2017,0,0,1,0,1.8,1.7083582230795185
2017-07-24 00:00:00,1,24,7,2017,0,0,1,0,1.4,1.9656704558087257
2017-07-24 03:00:00,0,24,7,2017,0,0,1,0,1.6,1.805572148719679
2017-07-24 06:00:00,1,24,7,2017,0,0,1,0,2.2,2.3104469705391506
2017-07-24 09:00:00,2,24,7,2017,0,0,1,0,2.0,1.2037147658131193
2017-07-24 12:00:00,3,24,7,2017,0,0,1,0,1.6,1.5402979803594339
2017-07-24 15:00:00,2,24,7,2017,0,0,1,0,1.0,0.8024765105420796
2017-07-24 18:00:00,3,24,7,2017,0,0,1,0,0.6,1.0268653202396227
2017-07-24 21:00:00,0,24,7,2017,0,0,1,0,0.4,1.201651007028053
2017-07-25 00:00:00,0,25,7,2017,0,0,1,0,0.4,0.6845768801597485
2017-07-25 03:00:00,0,25,7,2017,0,0,1,0,1.2,2.1344340046853687
2017-07-25 06:00:00,0,25,7,2017,0,0,1,0,1.6,1.1230512534398323
2017-07-25 09:00:00,2,25,7,2017,0,0,1,0,2.2,2.4229560031235793
2017-07-25 12:00:00,0,25,7,2017,0,0,1,0,1.8,0.7487008356265549
2017-07-25 15:00:00,4,25,7,2017,0,0,1,0,1.8,1.6153040020823863
2017-07-25 18:00:00,2,25,7,2017,0,0,1,0,1.4,1.16580055708437
2017-07-25 21:00:00,3,25,7,2017,0,0,1,0,1.4,1.7435360013882575
2017-07-26 00:00:00,0,26,7,2017,0,0,1,0,1.4,1.7772003713895799
2017-07-26 03:00:00,0,26,7,2017,0,0,1,0,1.8,1.829024000925505
2017-07-26 06:00:00,2,26,7,2017,0,0,1,0,2.0,1.5181335809263867
2017-07-26 09:00:00,2,26,7,2017,0,0,1,0,2.0,1.8860160006170033
2017-07-26 12:00:00,3,26,7,2017,0,0,1,0,1.6,1.0120890539509246
2017-07-26 15:00:00,2,26,7,2017,0,0,1,0,1.0,1.2573440004113356
2017-07-26 18:00:00,1,26,7,2017,0,0,1,0,0.6,0.6747260359672831
2017-07-26 21:00:00,2,26,7,2017,0,0,1,0,0.4,0.8382293336075571
2017-07-27 00:00:00,0,27,7,2017,0,0,1,0,1.4,2.783150690644855
2017-07-27 03:00:00,0,27,7,2017,0,0,1,0,1.6,0.8921528890717048
2017-07-27 06:00:00,0,27,7,2017,0,0,1,0,2.0,2.5221004604299035
2017-07-27 09:00:00,0,27,7,2017,0,0,1,0,2.4,1.2614352593811364
2017-07-27 12:00:00,7,27,7,2017,0,0,1,0,3.0,2.681400306953269
2017-07-27 15:00:00,1,27,7,2017,0,0,1,0,1.6,0.8409568395874243
2017-07-27 18:00:00,2,27,7,2017,0,0,1,0,1.4,1.7876002046355128
2017-07-27 21:00:00,2,27,7,2017,0,0,1,0,1.8,1.8939712263916162
2017-07-28 00:00:00,3,28,7,2017,0,0,1,0,2.0,2.1917334697570086
2017-07-28 03:00:00,0,28,7,2017,0,0,1,0,2.2,2.595980817594411
2017-07-28 06:00:00,0,28,7,2017,0,0,1,0,3.2,3.1278223131713387
2017-07-28 09:00:00,4,28,7,2017,0,0,1,0,3.4,2.063987211729607
2017-07-28 12:00:00,3,28,7,2017,0,0,1,0,2.6,2.0852148754475595
2017-07-28 15:00:00,4,28,7,2017,0,0,1,0,2.2,1.7093248078197383
2017-07-28 18:00:00,5,28,7,2017,0,0,1,0,1.4,1.390143250298373
2017-07-28 21:00:00,1,28,7,2017,0,0,1,0,0.8,1.8062165385464921
2017-07-29 00:00:00,0,29,7,2017,0,0,1,0,1.0,1.5934288335322486
2017-07-29 03:00:00,1,29,7,2017,0,0,1,0,1.2,1.537477692364328
2017-07-29 06:00:00,0,29,7,2017,0,0,1,0,1.6,2.0622858890214992
2017-07-29 09:00:00,2,29,7,2017,0,0,1,0,2.8,3.0249851282428852
2017-07-29 12:00:00,2,29,7,2017,0,0,1,0,2.6,1.7081905926809995
2017-07-29 15:00:00,1,29,7,2017,0,0,1,0,2.2,2.0166567521619236
2017-07-29 18:00:00,3,29,7,2017,0,0,1,0,2.4,1.8054603951206663
2017-07-29 21:00:00,6,29,7,2017,0,0,1,0,3.2,3.6777711681079492
2017-07-30 00:00:00,1,30,7,2017,0,0,1,0,2.6,2.2036402634137775
2017-07-30 03:00:00,0,30,7,2017,0,0,1,0,2.8,3.118514112071966
2017-07-30 06:00:00,2,30,7,2017,0,0,1,0,4.6,4.4690935089425174
2017-07-30 09:00:00,7,30,7,2017,0,0,1,0,4.2,2.0790094080479777
2017-07-30 12:00:00,3,30,7,2017,0,0,1,0,3.4,3.979395672628345
2017-07-30 15:00:00,2,30,7,2017,0,0,1,0,3.0,1.7193396053653185
2017-07-30 18:00:00,9,30,7,2017,0,0,1,0,2.8,2.98626378175223
2017-07-30 21:00:00,0,30,7,2017,0,0,1,0,1.4,1.8128930702435457
2017-07-31 00:00:00,3,31,7,2017,0,0,1,0,1.6,2.324175854501487
2017-07-31 03:00:00,1,31,7,2017,0,0,1,0,1.8,2.541928713495697
2017-07-31 06:00:00,1,31,7,2017,0,0,1,0,2.2,2.5494505696676577
2017-07-31 09:00:00,2,31,7,2017,0,0,1,0,2.8,3.027952475663798
2017-07-31 12:00:00,1,31,7,2017,0,0,1,0,2.4,1.6996337131117718
2017-07-31 15:00:00,4,31,7,2017,0,0,1,0,2.2,2.0186349837758657
2017-07-31 18:00:00,3,31,7,2017,0,0,1,0,1.8,1.7997558087411811
2017-07-31 21:00:00,4,31,7,2017,0,0,1,0,1.4,1.6790899891839106
2017-08-01 00:00:00,0,1,8,2017,0,0,1,0,1.6,2.8665038724941208
2017-08-01 03:00:00,0,1,8,2017,0,0,1,0,2.0,1.7860599927892737
2017-08-01 06:00:00,2,1,8,2017,0,0,1,0,2.0,1.9110025816627472
2017-08-01 09:00:00,1,1,8,2017,0,0,1,0,2.6,2.857373328526182
2017-08-01 12:00:00,5,1,8,2017,0,0,1,0,2.4,1.2740017211084982
2017-08-01 15:00:00,2,1,8,2017,0,0,1,0,1.4,1.9049155523507881
2017-08-01 18:00:00,0,1,8,2017,0,0,1,0,1.2,1.1826678140723321
2017-08-01 21:00:00,5,1,8,2017,0,0,1,0,1.4,1.6032770349005254
2017-08-02 00:00:00,0,2,8,2017,0,0,1,0,0.6,1.121778542714888
2017-08-02 03:00:00,0,2,8,2017,0,0,1,0,0.6,1.0688513566003504
2017-08-02 06:00:00,1,2,8,2017,0,0,1,0,1.0,1.414519028476592
2017-08-02 09:00:00,1,2,8,2017,0,0,1,0,1.2,1.379234237733567
2017-08-02 12:00:00,1,2,8,2017,0,0,1,0,1.0,0.9430126856510614
2017-08-02 15:00:00,0,2,8,2017,0,0,1,0,1.0,1.2528228251557112
2017-08-02 18:00:00,2,2,8,2017,0,0,1,0,1.4,1.295341790434041
2017-08-02 21:00:00,2,2,8,2017,0,0,1,0,1.6,1.835215216770474
2017-08-03 00:00:00,0,3,8,2017,0,0,1,0,1.8,1.863561193622694
2017-08-03 03:00:00,1,3,8,2017,0,0,1,0,2.4,2.223476811180316
2017-08-03 06:00:00,2,3,8,2017,0,0,1,0,2.6,1.9090407957484625
2017-08-03 09:00:00,3,3,8,2017,0,0,1,0,2.6,2.1489845407868775
2017-08-03 12:00:00,3,3,8,2017,0,0,1,0,2.0,1.2726938638323084
2017-08-03 15:00:00,3,3,8,2017,0,0,1,0,1.6,1.7659896938579185
2017-08-03 18:00:00,2,3,8,2017,0,0,1,0,1.8,2.181795909221539
2017-08-03 21:00:00,2,3,8,2017,0,0,1,0,1.6,1.510659795905279
2017-08-04 00:00:00,0,4,8,2017,0,0,1,0,1.6,2.1211972728143595
2017-08-04 03:00:00,1,4,8,2017,0,0,1,0,2.8,3.007106530603519
2017-08-04 06:00:00,4,4,8,2017,0,0,1,0,2.8,1.7474648485429065
2017-08-04 09:00:00,1,4,8,2017,0,0,1,0,3.2,4.004737687069013
2017-08-04 12:00:00,2,4,8,2017,0,0,1,0,3.0,1.164976565695271
2017-08-04 15:00:00,6,4,8,2017,0,0,1,0,2.6,2.669825124712675
2017-08-04 18:00:00,1,4,8,2017,0,0,1,0,1.4,0.7766510437968475
2017-08-04 21:00:00,6,4,8,2017,0,0,1,0,1.8,2.779883416475117
2017-08-05 00:00:00,0,5,8,2017,0,0,1,0,1.2,1.5177673625312318
2017-08-05 03:00:00,0,5,8,2017,0,0,1,0,1.6,2.519922277650078
2017-08-05 06:00:00,0,5,8,2017,0,0,1,0,2.4,2.3451782416874876
2017-08-05 09:00:00,3,5,8,2017,0,0,1,0,3.2,3.013281518433385
2017-08-05 12:00:00,3,5,8,2017,0,0,1,0,2.6,1.5634521611249919
2017-08-05 15:00:00,2,5,8,2017,0,0,1,0,2.0,2.008854345622257
2017-08-05 18:00:00,4,5,8,2017,0,0,1,0,1.8,1.375634774083328
2017-08-05 21:00:00,4,5,8,2017,0,0,1,0,2.0,3.0059028970815045
2017-08-06 00:00:00,0,6,8,2017,0,0,1,0,2.0,2.2504231827222183
2017-08-06 03:00:00,0,6,8,2017,0,0,1,0,2.4,2.6706019313876697
2017-08-06 06:00:00,1,6,8,2017,0,0,1,0,3.0,2.5002821218148124
2017-08-06 09:00:00,5,6,8,2017,0,0,1,0,3.0,2.113734620925113
2017-08-06 12:00:00,4,6,8,2017,0,0,1,0,2.0,1.6668547478765416
2017-08-06 15:00:00,2,6,8,2017,0,0,1,0,1.2,1.4091564139500754
2017-08-06 18:00:00,3,6,8,2017,0,0,1,0,0.8,1.1112364985843612
2017-08-06 21:00:00,1,6,8,2017,0,0,1,0,0.8,1.9394376093000503
2017-08-07 00:00:00,0,7,8,2017,0,0,1,0,0.6,0.7408243323895742
2017-08-07 03:00:00,0,7,8,2017,0,0,1,0,1.0,1.9596250728667002
2017-08-07 06:00:00,0,7,8,2017,0,0,1,0,1.6,1.4938828882597162
2017-08-07 09:00:00,3,7,8,2017,0,0,1,0,2.0,1.9730833819111335
2017-08-07 12:00:00,0,7,8,2017,0,0,1,0,1.4,0.9959219255064775
2017-08-07 15:00:00,2,7,8,2017,0,0,1,0,1.4,1.315388921274089
2017-08-07 18:00:00,3,7,8,2017,0,0,1,0,1.2,0.997281283670985
2017-08-07 21:00:00,2,7,8,2017,0,0,1,0,0.8,1.2102592808493926
2017-08-08 00:00:00,0,8,8,2017,0,0,1,0,1.0,1.6648541891139899
2017-08-08 03:00:00,0,8,8,2017,0,0,1,0,1.6,1.8068395205662617
2017-08-08 06:00:00,1,8,8,2017,0,0,1,0,2.4,2.443236126075993
2017-08-08 09:00:00,1,8,8,2017,0,0,1,0,2.4,1.5378930137108413
2017-08-08 12:00:00,3,8,8,2017,0,0,1,0,2.2,1.628824084050662
2017-08-08 15:00:00,3,8,8,2017,0,0,1,0,2.0,1.6919286758072276
2017-08-08 18:00:00,4,8,8,2017,0,0,1,0,1.4,1.0858827227004415
2017-08-08 21:00:00,1,8,8,2017,0,0,1,0,0.6,1.1279524505381517
2017-08-09 00:00:00,0,9,8,2017,0,0,1,0,1.0,1.7239218151336275
2017-08-09 03:00:00,2,9,8,2017,0,0,1,0,1.6,1.7519683003587678
2017-08-09 06:00:00,0,9,8,2017,0,0,1,0,2.0,2.482614543422418
2017-08-09 09:00:00,0,9,8,2017,0,0,1,0,2.2,1.5013122002391786
2017-08-09 12:00:00,3,9,8,2017,0,0,1,0,2.4,1.9884096956149455
2017-08-09 15:00:00,3,9,8,2017,0,0,1,0,2.0,1.3342081334927858
2017-08-09 18:00:00,4,9,8,2017,0,0,1,0,2.0,2.325606463743297
2017-08-09 21:00:00,1,9,8,2017,0,0,1,0,1.8,1.8894720889951904
2017-08-10 00:00:00,1,10,8,2017,0,0,1,0,1.6,1.5504043091621982
2017-08-10 03:00:00,1,10,8,2017,0,0,1,0,1.6,1.5929813926634604
2017-08-10 06:00:00,3,10,8,2017,0,0,1,0,1.8,1.7002695394414655
2017-08-10 09:00:00,3,10,8,2017,0,0,1,0,1.2,1.0619875951089737
2017-08-10 12:00:00,0,10,8,2017,0,0,1,0,0.6,1.1335130262943105
2017-08-10 15:00:00,1,10,8,2017,0,0,1,0,0.6,0.7079917300726492
2017-08-10 18:00:00,2,10,8,2017,0,0,1,0,1.0,1.7556753508628735
2017-08-10 21:00:00,0,10,8,2017,0,0,1,0,0.6,0.47199448671509947
2017-08-11 00:00:00,0,11,8,2017,0,0,1,0,1.0,1.837116900575249
2017-08-11 03:00:00,0,11,8,2017,0,0,1,0,1.2,0.6479963244767329
2017-08-11 06:00:00,3,11,8,2017,0,0,1,0,1.8,2.224744600383499
2017-08-11 09:00:00,0,11,8,2017,0,0,1,0,1.4,0.7653308829844886
2017-08-11 12:00:00,2,11,8,2017,0,0,1,0,1.4,1.4831630669223328
2017-08-11 15:00:00,1,11,8,2017,0,0,1,0,1.2,0.8435539219896591
2017-08-11 18:00:00,3,11,8,2017,0,0,1,0,1.4,1.6554420446148885
2017-08-11 21:00:00,1,11,8,2017,0,0,1,0,1.6,1.8957026146597726
2017-08-12 00:00:00,0,12,8,2017,0,0,1,0,2.0,2.103628029743259
2017-08-12 03:00:00,1,12,8,2017,0,0,1,0,2.8,2.5971350764398484
2017-08-12 06:00:00,2,12,8,2017,0,0,1,0,3.6,3.0690853531621727
2017-08-12 09:00:00,4,12,8,2017,0,0,1,0,3.8,2.7314233842932323
2017-08-12 12:00:00,3,12,8,2017,0,0,1,0,3.0,2.0460569021081154
2017-08-12 15:00:00,4,12,8,2017,0,0,1,0,2.4,1.820948922862155
2017-08-12 18:00:00,5,12,8,2017,0,0,1,0,2.2,2.3640379347387435
2017-08-12 21:00:00,3,12,8,2017,0,0,1,0,1.8,2.21396594857477
2017-08-13 00:00:00,0,13,8,2017,0,0,1,0,1.8,2.576025289825829
2017-08-13 03:00:00,0,13,8,2017,0,0,1,0,2.6,2.8093106323831796
2017-08-13 06:00:00,3,13,8,2017,0,0,1,0,2.8,2.0506835265505527
2017-08-13 09:00:00,3,13,8,2017,0,0,1,0,3.6,4.206207088255453
2017-08-13 12:00:00,3,13,8,2017,0,0,1,0,3.0,1.3671223510337018
2017-08-13 15:00:00,4,13,8,2017,0,0,1,0,2.6,3.137471392170302
2017-08-13 18:00:00,1,13,8,2017,0,0,1,0,2.2,1.5780815673558013
2017-08-13 21:00:00,7,13,8,2017,0,0,1,0,2.0,2.0916475947802016
2017-08-14 00:00:00,0,14,8,2017,0,0,1,0,0.6,1.052054378237201
2017-08-14 03:00:00,1,14,8,2017,0,0,1,0,1.2,2.394431729853468
2017-08-14 06:00:00,2,14,8,2017,0,0,1,0,1.0,0.7013695854914673
2017-08-14 09:00:00,0,14,8,2017,0,0,1,0,1.4,2.929621153235645
2017-08-14 12:00:00,0,14,8,2017,0,0,1,0,1.8,1.134246390327645
2017-08-14 15:00:00,3,14,8,2017,0,0,1,0,2.0,2.2864141021570967
2017-08-14 18:00:00,0,14,8,2017,0,0,1,0,1.6,1.0894975935517632
2017-08-14 21:00:00,4,14,8,2017,0,0,1,0,2.2,2.524276068104731
2017-08-15 00:00:00,2,15,8,2017,0,0,1,0,2.4,2.3929983957011753
2017-08-15 03:00:00,1,15,8,2017,0,0,1,0,2.8,3.016184045403154
2017-08-15 06:00:00,1,15,8,2017,0,0,1,0,3.2,2.5953322638007834
2017-08-15 09:00:00,3,15,8,2017,0,0,1,0,4.6,4.677456030268769
2017-08-15 12:00:00,5,15,8,2017,0,0,1,0,4.0,1.7302215092005224
2017-08-15 15:00:00,4,15,8,2017,0,0,1,0,3.0,3.1183040201791794
2017-08-15 18:00:00,3,15,8,2017,0,0,1,0,2.4,1.486814339467015
2017-08-15 21:00:00,8,15,8,2017,0,0,1,0,2.6,3.412202680119453
2017-08-16 00:00:00,0,16,8,2017,0,0,1,0,1.4,1.6578762263113433
2017-08-16 03:00:00,0,16,8,2017,0,0,1,0,1.8,2.9414684534129685
2017-08-16 06:00:00,1,16,8,2017,0,0,1,0,3.0,3.1052508175408957
2017-08-16 09:00:00,4,16,8,2017,0,0,1,0,3.2,2.6276456356086455
2017-08-16 12:00:00,2,16,8,2017,0,0,1,0,2.4,2.0701672116939305
2017-08-16 15:00:00,2,16,8,2017,0,0,1,0,2.4,2.418430423739097
2017-08-16 18:00:00,6,16,8,2017,0,0,1,0,2.4,2.046778141129287
2017-08-16 21:00:00,2,16,8,2017,0,0,1,0,1.6,2.278953615826065
2017-08-17 00:00:00,0,17,8,2017,0,0,1,0,2.2,3.0311854274195245
2017-08-17 03:00:00,2,17,8,2017,0,0,1,0,3.0,2.852635743884043
2017-08-17 06:00:00,2,17,8,2017,0,0,1,0,2.8,2.354123618279683
2017-08-17 09:00:00,2,17,8,2017,0,0,1,0,3.2,3.2350904959226954
2017-08-17 12:00:00,5,17,8,2017,0,0,1,0,3.0,1.902749078853122
2017-08-17 15:00:00,4,17,8,2017,0,0,1,0,2.0,2.156726997281797
2017-08-17 18:00:00,1,17,8,2017,0,0,1,0,1.6,1.935166052568748
2017-08-17 21:00:00,4,17,8,2017,0,0,1,0,2.0,2.4378179981878647
2017-08-18 00:00:00,1,18,8,2017,0,0,1,0,2.2,2.956777368379165
2017-08-18 03:00:00,0,18,8,2017,0,0,1,0,2.2,1.9585453321252433
2017-08-18 06:00:00,2,18,8,2017,0,0,1,0,3.2,3.6378515789194434
2017-08-18 09:00:00,3,18,8,2017,0,0,1,0,4.0,3.3056968880834954
2017-08-18 12:00:00,5,18,8,2017,0,0,1,0,3.8,3.0919010526129624
2017-08-18 15:00:00,1,18,8,2017,0,0,1,0,2.8,2.203797925388997
2017-08-18 18:00:00,5,18,8,2017,0,0,1,0,3.4,3.394600701741975
2017-08-18 21:00:00,6,18,8,2017,0,0,1,0,3.2,2.8025319502593313
2017-08-19 00:00:00,2,19,8,2017,0,0,1,0,2.6,3.26306713449465
2017-08-19 03:00:00,0,19,8,2017,0,0,1,0,3.4,3.868354633506221
2017-08-19 06:00:00,4,19,8,2017,0,0,1,0,4.6,4.1753780896631
2017-08-19 09:00:00,4,19,8,2017,0,0,1,0,4.2,3.245569755670814
2017-08-19 12:00:00,3,19,8,2017,0,0,1,0,3.4,2.7835853931087335
2017-08-19 15:00:00,6,19,8,2017,0,0,1,0,2.8,2.1637131704472097
2017-08-19 18:00:00,6,19,8,2017,0,0,1,0,1.6,1.8557235954058224
2017-08-19 21:00:00,2,19,8,2017,0,0,1,0,1.2,2.7758087802981395
2017-08-20 00:00:00,0,20,8,2017,0,0,1,0,1.6,2.570482396937215
2017-08-20 03:00:00,0,20,8,2017,0,0,1,0,1.8,2.1838725201987597
2017-08-20 06:00:00,0,20,8,2017,0,0,1,0,2.6,3.04698826462481
2017-08-20 09:00:00,4,20,8,2017,0,0,1,0,3.8,3.4559150134658396
2017-08-20 12:00:00,4,20,8,2017,0,0,1,0,3.4,2.6979921764165398
2017-08-20 15:00:00,1,20,8,2017,0,0,1,0,2.6,2.3039433423105597
2017-08-20 18:00:00,4,20,8,2017,0,0,1,0,2.6,2.131994784277693
2017-08-20 21:00:00,6,20,8,2017,0,0,1,0,2.4,2.53596222820704
2017-08-21 00:00:00,2,21,8,2017,0,0,1,0,2.4,3.4213298561851286
2017-08-21 03:00:00,0,21,8,2017,0,0,1,0,2.8,3.0239748188046933
2017-08-21 06:00:00,1,21,8,2017,0,0,1,0,5.0,5.947553237456752
2017-08-21 09:00:00,3,21,8,2017,0,0,1,0,5.0,2.3493165458697955
2017-08-21 12:00:00,6,21,8,2017,0,0,1,0,4.4,3.9650354916378348
2017-08-21 15:00:00,4,21,8,2017,0,0,1,0,3.4,1.899544363913197
2017-08-21 18:00:00,11,21,8,2017,0,0,1,0,3.0,3.31002366109189
2017-08-21 21:00:00,1,21,8,2017,0,0,1,0,1.0,1.5996962426087982
2017-08-22 00:00:00,0,22,8,2017,0,0,1,0,1.0,2.54001577406126
2017-08-22 03:00:00,1,22,8,2017,0,0,1,0,1.8,2.399797495072532
2017-08-22 06:00:00,2,22,8,2017,0,0,1,0,2.2,2.6933438493741733
2017-08-22 09:00:00,1,22,8,2017,0,0,1,0,2.6,2.9331983300483544
2017-08-22 12:00:00,1,22,8,2017,0,0,1,0,2.4,1.795562566249449
2017-08-22 15:00:00,4,22,8,2017,0,0,1,0,2.2,1.9554655533655696
2017-08-22 18:00:00,3,22,8,2017,0,0,1,0,2.2,2.5303750441662993
2017-08-22 21:00:00,4,22,8,2017,0,0,1,0,1.8,1.6369770355770465
2017-08-23 00:00:00,0,23,8,2017,0,0,1,0,2.4,4.020250029444199
2017-08-23 03:00:00,0,23,8,2017,0,0,1,0,3.4,2.7579846903846974
2017-08-23 06:00:00,4,23,8,2017,0,0,1,0,4.4,4.3468333529628
2017-08-23 09:00:00,1,23,8,2017,0,0,1,0,5.0,4.171989793589798
2017-08-23 12:00:00,7,23,8,2017,0,0,1,0,4.8,2.8978889019752
2017-08-23 15:00:00,5,23,8,2017,0,0,1,0,3.6,3.114659862393199
2017-08-23 18:00:00,5,23,8,2017,0,0,1,0,3.4,3.2652592679834664
2017-08-23 21:00:00,7,23,8,2017,0,0,1,0,2.6,2.4097732415954662
2017-08-24 00:00:00,0,24,8,2017,0,0,1,0,2.2,3.843506178655644
2017-08-24 03:00:00,1,24,8,2017,0,0,1,0,2.4,1.939848827730311
2017-08-24 06:00:00,4,24,8,2017,0,0,1,0,2.4,2.8956707857704296
2017-08-24 09:00:00,1,24,8,2017,0,0,1,0,2.2,2.2932325518202075
2017-08-24 12:00:00,5,24,8,2017,0,0,1,0,2.0,1.9304471905136198
2017-08-24 15:00:00,1,24,8,2017,0,0,1,0,1.0,1.5288217012134717
2017-08-24 18:00:00,1,24,8,2017,0,0,1,0,1.4,2.2869647936757467
2017-08-24 21:00:00,3,24,8,2017,0,0,1,0,1.8,2.019214467475648
2017-08-25 00:00:00,0,25,8,2017,0,0,1,0,2.2,3.1913098624504976
2017-08-25 03:00:00,0,25,8,2017,0,0,1,0,2.4,1.6794763116504319
